Energi_scaled,Protein_scaled,Lemak_scaled,Karbohidrat_scaled,Kalsium_scaled,Besi_scaled,Air_scaled
0.20638297872340425,0.45783132530120485,0.035,0.0,0.004340277777777778,0.014970059880239521,0.31851851851851853
0.3074468085106383,0.45783132530120485,0.14,0.0,0.008680555555555556,0.010479041916167664,0.22222222222222224
0.2170212765957447,0.1927710843373494,0.15,0.0,0.004340277777777778,0.029940119760479042,0.41481481481481486
0.35212765957446807,0.8277108433734941,0.042,0.0,0.5167100694444444,0.3502994011976048,0.1237037037037037
0.15319148936170213,0.391566265060241,0.006,0.0,0.21701388888888887,0.04491017964071856,0.2555555555555556
0.2946808510638298,0.7228915662650602,0.023,0.0027820710973724882,0.26236979166666663,0.04491017964071856,0.11111111111111112
0.18085106382978725,0.40240963855421685,0.03,0.0,0.26041666666666663,0.05389221556886228,0.27999999999999997
0.08191489361702128,0.1927710843373494,0.01,0.0,0.10850694444444443,0.014970059880239521,0.5925925925925926
0.36914893617021277,0.5879518072289157,0.064,0.030293663060278208,1.0,0.2784431137724551,0.03851851851851852
0.4797872340425532,0.13493975903614458,0.20199999999999999,0.09227202472952087,0.033854166666666664,0.0688622754491018,0.04518518518518518
0.07765957446808511,0.19759036144578312,0.003,0.0,0.00390625,0.016467065868263474,0.6066666666666667
0.06808510638297872,0.14457831325301207,0.01,0.0030911901081916537,0.04709201388888889,0.025449101796407185,0.6
0.16063829787234044,0.16626506024096388,0.038,0.02179289026275116,0.045572916666666664,0.016467065868263474,0.5044444444444445
0.06276595744680852,0.21686746987951808,0.011000000000000001,0.0055641421947449764,0.02886284722222222,0.04640718562874251,0.6296296296296297
0.3638297872340426,0.1927710843373494,0.004,0.10139103554868624,0.00043402777777777775,0.0014970059880239522,0.11851851851851852
0.3819148936170213,0.20722891566265061,0.682,0.5131375579598145,0.07313368055555555,0.7485029940119761,0.08888888888888889
0.08829787234042553,0.23012048192771087,0.002,0.0,0.005859375,0.010479041916167664,0.5925925925925926
0.16595744680851063,0.3373493975903615,0.04,0.0,0.037760416666666664,0.04640718562874251,0.34074074074074073
0.17127659574468085,0.24096385542168675,0.002,0.03709428129829984,0.008029513888888888,0.041916167664670656,0.41481481481481486
0.23404255319148937,0.18072289156626506,0.001,0.061823802163833076,0.008029513888888888,0.041916167664670656,0.2888888888888889
0.16702127659574467,0.3373493975903615,0.042,0.0,0.010850694444444444,0.014970059880239521,0.43703703703703706
0.18085106382978725,0.3734939759036145,0.042,0.0,0.010850694444444444,0.014970059880239521,0.4222222222222222
0.16276595744680852,0.3614457831325301,0.027999999999999997,0.0,0.013020833333333332,0.04491017964071856,0.4444444444444445
0.15106382978723404,0.3253012048192771,0.03,0.0,0.013020833333333332,0.04491017964071856,0.4444444444444445
0.08617021276595745,0.19518072289156627,0.012,0.0010819165378670788,0.16427951388888887,0.03293413173652695,0.5851851851851853
0.3180851063829787,0.3542168674698795,0.036000000000000004,0.004945904173106646,0.5004340277777778,0.3203592814371257,0.16
0.3595744680851064,0.25421686746987954,0.27,0.0015455950540958269,0.07682291666666666,0.05239520958083832,0.3488888888888889
0.1851063829787234,0.3614457831325301,0.035,0.005409582689335394,0.021701388888888888,0.04640718562874251,0.2962962962962963
0.31382978723404253,0.7518072289156627,0.023,0.0027820710973724882,0.26236979166666663,0.09431137724550898,0.15333333333333332
0.09680851063829787,0.2530120481927711,0.002,0.0001545595054095827,0.029513888888888888,0.11976047904191617,0.5555555555555556
0.026595744680851064,0.01927710843373494,0.002,0.008191653786707881,0.007161458333333333,0.014970059880239521,0.68
0.1372340425531915,0.02289156626506024,0.066,0.0241112828438949,0.018446180555555556,0.005988023952095809,0.4096296296296296
0.013829787234042554,0.004819277108433735,0.002,0.00463678516228748,0.004123263888888889,0.005988023952095809,0.7118518518518518
0.14574468085106385,0.051807228915662654,0.048,0.029520865533230294,0.01171875,0.011976047904191617,0.10592592592592594
0.047872340425531915,0.016867469879518072,0.002,0.015919629057187017,0.006944444444444444,0.0074850299401197605,0.6481481481481481
0.04148936170212766,0.01807228915662651,0.003,0.0003091190108191654,0.0078125,0.011976047904191617,0.6518518518518519
0.10106382978723405,0.05421686746987952,0.002,0.0357032457496136,0.009114583333333332,0.014970059880239521,0.5259259259259259
0.05425531914893617,0.05542168674698795,0.005,0.015455950540958269,0.0798611111111111,0.03293413173652695,0.6074074074074074
0.031914893617021274,0.01566265060240964,0.006999999999999999,0.008964451313755796,0.05186631944444444,0.08532934131736528,0.6718518518518519
0.02446808510638298,0.014457831325301205,0.006,0.00571870170015456,0.03255208333333333,0.0074850299401197605,0.6925925925925926
0.03829787234042553,0.042168674698795185,0.005,0.010046367851622875,0.05794270833333333,0.058383233532934134,0.6437037037037038
0.10851063829787234,0.04457831325301205,0.067,0.010664605873261205,0.027647569444444443,0.07335329341317366,0.0
0.05106382978723405,0.016867469879518072,0.042,0.00401854714064915,0.027994791666666664,0.011976047904191617,0.6755555555555556
0.04468085106382979,0.01927710843373494,0.001,0.014837712519319937,0.005859375,0.014970059880239521,0.6488888888888888
0.02446808510638298,0.012048192771084338,0.008,0.011128284389489953,0.010850694444444444,0.029940119760479042,0.6666666666666667
0.023404255319148935,0.012048192771084338,0.003,0.007264296754250387,0.010850694444444444,0.029940119760479042,0.6888888888888889
0.03723404255319149,0.02891566265060241,0.002,0.011901081916537867,0.0014105902777777778,0.016467065868263474,0.6585185185185186
0.06382978723404255,0.06144578313253012,0.005,0.013137557959814528,0.015690104166666666,0.020958083832335328,0.0
0.031914893617021274,0.026506024096385545,0.002,0.009891808346213293,0.02322048611111111,0.0074850299401197605,0.6711111111111111
0.02446808510638298,0.008433734939759036,0.003,0.0080370942812983,0.003038194444444444,0.005988023952095809,0.6918518518518519
0.33085106382978724,0.19156626506024096,0.062000000000000006,0.0955177743431221,0.034722222222222224,0.0344311377245509,0.07407407407407407
0.03297872340425532,0.012048192771084338,0.003,0.011282843894899535,0.006293402777777777,0.0074850299401197605,0.6733333333333335
0.10957446808510639,0.05662650602409639,0.024,0.030757341576506954,0.009765625,0.037425149700598806,0.5274074074074074
0.030851063829787233,0.02168674698795181,0.006999999999999999,0.0080370942812983,0.011935763888888888,0.10778443113772455,0.6785185185185185
0.04468085106382979,0.02168674698795181,0.005,0.014528593508500774,0.05555555555555555,0.08383233532934131,0.6370370370370371
0.06382978723404255,0.03734939759036145,0.003,0.021638330757341576,0.008680555555555556,0.07035928143712575,0.6
0.07765957446808511,0.05542168674698795,0.005,0.025038639876352395,0.007161458333333333,0.13323353293413173,0.5777777777777778
0.03617021276595745,0.04939759036144578,0.004,0.008964451313755796,0.02907986111111111,0.09281437125748503,0.654074074074074
0.0425531914893617,0.04457831325301205,0.003,0.012364760432766615,0.024088541666666664,0.05538922155688623,0.645925925925926
0.06276595744680852,0.05783132530120482,0.01,0.017001545595054096,0.04427083333333333,0.040419161676646706,0.6
0.05638297872340425,0.06385542168674699,0.009000000000000001,0.014064914992272025,0.04036458333333333,0.04640718562874251,0.617037037037037
0.05,0.060240963855421686,0.005,0.013137557959814528,0.02907986111111111,0.09281437125748503,0.6296296296296297
0.06276595744680852,0.033734939759036145,0.003,0.02071097372488408,0.1171875,0.09281437125748503,0.6
0.08723404255319149,0.08072289156626507,0.017,0.022102009273570325,0.0954861111111111,0.10479041916167664,0.5555555555555556
0.06489361702127659,0.07349397590361446,0.009000000000000001,0.015455950540958269,0.055338541666666664,0.03143712574850299,0.5948148148148148
0.04574468085106383,0.06626506024096386,0.003,0.011591962905718702,0.007595486111111111,0.014970059880239521,0.6296296296296297
0.04893617021276596,0.04819277108433735,0.005,0.01375579598145286,0.009765625,0.029940119760479042,0.6296296296296297
0.02446808510638298,0.03614457831325302,0.003,0.00571870170015456,0.02907986111111111,0.09281437125748503,0.674074074074074
0.014893617021276596,0.01566265060240964,0.003,0.0035548686244204013,0.01953125,0.040419161676646706,0.7051851851851852
0.06382978723404255,0.04819277108433735,0.004,0.007264296754250387,0.012586805555555554,0.037425149700598806,0.6644444444444445
0.031914893617021274,0.04337349397590362,0.006,0.006955177743431221,0.029947916666666664,0.05538922155688623,0.6644444444444445
0.047872340425531915,0.05662650602409639,0.005,0.012519319938176197,0.045572916666666664,0.09131736526946108,0.6296296296296297
0.031914893617021274,0.027710843373493974,0.004,0.008964451313755796,0.030381944444444444,0.05538922155688623,0.4444444444444445
0.0425531914893617,0.03614457831325302,0.008,0.01143740340030912,0.016493055555555556,0.014970059880239521,0.645925925925926
0.0574468085106383,0.04457831325301205,0.003,0.018238021638330756,0.10286458333333333,0.059880239520958084,0.6074074074074074
0.10531914893617021,0.060240963855421686,0.013000000000000001,0.03292117465224111,0.047526041666666664,0.06287425149700598,0.5244444444444445
0.06702127659574468,0.04578313253012048,0.015,0.01777434312210201,0.06510416666666666,0.08982035928143713,0.6044444444444445
0.023404255319148935,0.012048192771084338,0.001,0.008191653786707881,0.004557291666666666,0.029940119760479042,0.6888888888888889
0.03723404255319149,0.04819277108433735,0.003,0.009891808346213293,0.009114583333333332,0.019461077844311378,0.6518518518518519
0.13617021276595745,0.14457831325301207,0.065,0.019165378670788255,0.3255208333333333,0.037425149700598806,0.4962962962962963
0.039361702127659576,0.030120481927710843,0.008,0.010664605873261205,0.16145833333333331,0.08832335329341318,0.6474074074074074
0.047872340425531915,0.05301204819277109,0.08,0.0007727975270479134,0.02126736111111111,0.10479041916167664,0.6274074074074074
0.07765957446808511,0.0819277108433735,0.012,0.02009273570324575,0.035807291666666664,0.029940119760479042,0.5718518518518519
0.05851063829787234,0.04819277108433735,0.005,0.013137557959814528,0.021484375,0.029940119760479042,0.0
0.03297872340425532,0.04457831325301205,0.006,0.007418856259659969,0.034722222222222224,0.038922155688622756,0.6703703703703704
0.03829787234042553,0.03132530120481928,0.009000000000000001,0.009428129829984543,0.08637152777777778,0.13922155688622756,0.6555555555555556
0.07553191489361702,0.04939759036144578,0.021,0.01901081916537867,0.06553819444444445,0.12425149700598803,0.5881481481481482
0.02872340425531915,0.01566265060240964,0.002,0.009119010819165378,0.025824652777777776,0.020958083832335328,0.6785185185185185
0.05,0.033734939759036145,0.004,0.0160741885625966,0.01714409722222222,0.14970059880239522,0.6274074074074074
0.059574468085106386,0.03734939759036145,0.003,0.02009273570324575,0.016927083333333332,0.06437125748502993,0.6111111111111112
0.019148936170212766,0.012048192771084338,0.002,0.0058732612055641415,0.017361111111111112,0.05538922155688623,0.6888888888888889
0.019148936170212766,0.00963855421686747,0.002,0.00633693972179289,0.003472222222222222,0.01347305389221557,0.7000000000000001
0.013829787234042554,0.0036144578313253013,0.006,0.002472952086553323,0.0014539930555555556,0.0029940119760479044,0.0
0.035106382978723406,0.026506024096385545,0.001,0.01143740340030912,0.001519097222222222,0.0074850299401197605,0.662962962962963
0.047872340425531915,0.030120481927710843,0.039,0.0,0.0078125,0.0074850299401197605,0.6948148148148148
0.13617021276595745,0.1927710843373494,0.009000000000000001,0.0998454404945904,0.011067708333333332,0.10029940119760479,0.11037037037037038
0.015957446808510637,0.04578313253012048,0.006,0.0013910355486862441,0.0006510416666666666,0.025449101796407185,0.6940740740740742
0.05106382978723405,0.033734939759036145,0.040999999999999995,0.004482225656877898,0.013020833333333332,0.008982035928143712,0.6103703703703705
0.03297872340425532,0.014457831325301205,0.003,0.01097372488408037,0.006510416666666666,0.0014970059880239522,0.6681481481481482
0.05106382978723405,0.030120481927710843,0.042,0.0,0.010199652777777778,0.0029940119760479044,0.6822222222222222
0.03404255319148936,0.02289156626506024,0.003,0.01097372488408037,0.03515625,0.059880239520958084,0.6592592592592593
0.13085106382978723,0.10120481927710845,0.006,0.0027820710973724882,0.014322916666666666,0.02694610778443114,0.4985185185185185
0.10425531914893617,0.08072289156626507,0.004,0.027357032457496135,0.004774305555555555,0.02844311377245509,0.5503703703703704
0.04680851063829787,0.032530120481927716,0.003,0.01205564142194745,0.010633680555555554,0.010479041916167664,0.6555555555555556
0.04148936170212766,0.03614457831325302,0.006,0.011746522411128283,0.021701388888888888,0.017964071856287425,0.6533333333333334
0.031914893617021274,0.027710843373493974,0.004,0.008964451313755796,0.01540798611111111,0.011976047904191617,0.6733333333333335
0.1595744680851064,0.030120481927710843,0.125,0.010819165378670788,0.009765625,0.010479041916167664,0.0
0.09787234042553192,0.24096385542168675,0.006999999999999999,0.0,0.004340277777777778,0.014970059880239521,0.5703703703703704
0.07021276595744681,0.033734939759036145,0.068,0.005255023183925811,0.01931423611111111,0.011976047904191617,0.5525925925925925
0.030851063829787233,0.03614457831325302,0.003,0.008346213292117466,0.015842013888888888,0.037425149700598806,0.6644444444444445
0.031914893617021274,0.03855421686746988,0.006999999999999999,0.007264296754250387,0.015190972222222222,0.0658682634730539,0.6696296296296297
0.023404255319148935,0.030120481927710843,0.006,0.004791344667697064,0.010850694444444444,0.05239520958083832,0.6888888888888889
0.055319148936170216,0.02168674698795181,0.036000000000000004,0.00463678516228748,0.008637152777777777,0.019461077844311378,0.0
0.03723404255319149,0.03493975903614458,0.002,0.0012364760432766616,0.013671875,0.004491017964071856,0.6696296296296297
0.11808510638297873,0.01807228915662651,0.003,0.04204018547140649,0.006076388888888888,0.01347305389221557,0.5185185185185185
0.04680851063829787,0.02168674698795181,0.006,0.014837712519319937,0.004991319444444444,0.01347305389221557,0.6474074074074074
0.012765957446808512,0.008433734939759036,0.001,0.004173106646058733,0.002170138888888889,0.004491017964071856,0.7118518518518518
0.012765957446808512,0.008433734939759036,0.001,0.004173106646058733,0.002170138888888889,0.004491017964071856,0.7118518518518518
0.012765957446808512,0.008433734939759036,0.001,0.004173106646058733,0.002170138888888889,0.004491017964071856,0.7118518518518518
0.026595744680851064,0.02891566265060241,0.002,0.007573415765069552,0.004774305555555555,0.016467065868263474,0.6792592592592593
0.025531914893617023,0.016867469879518072,0.002,0.008191653786707881,0.009982638888888888,0.0074850299401197605,0.6844444444444445
0.025531914893617023,0.016867469879518072,0.002,0.008191653786707881,0.009982638888888888,0.0074850299401197605,0.6844444444444445
0.025531914893617023,0.016867469879518072,0.002,0.008191653786707881,0.009982638888888888,0.0074850299401197605,0.6844444444444445
0.13297872340425532,0.10000000000000002,0.006999999999999999,0.03415765069551777,0.003689236111111111,0.040419161676646706,0.4977777777777778
0.04042553191489362,0.03614457831325302,0.003,0.012210200927357032,0.012152777777777776,0.016467065868263474,0.6518518518518519
0.022340425531914895,0.020481927710843374,0.004,0.0058732612055641415,0.022352430555555556,0.05389221556886228,0.6888888888888889
0.047872340425531915,0.026506024096385545,0.003,0.015919629057187017,0.011284722222222222,0.016467065868263474,0.6392592592592593
0.04468085106382979,0.04578313253012048,0.006,0.01205564142194745,0.016493055555555556,0.037425149700598806,0.6370370370370371
0.018085106382978725,0.007228915662650603,0.002,0.0058732612055641415,0.0026041666666666665,0.008982035928143712,0.7037037037037037
0.027659574468085108,0.007228915662650603,0.001,0.01035548686244204,0.003038194444444444,0.0074850299401197605,0.6837037037037037
0.035106382978723406,0.02289156626506024,0.001,0.01143740340030912,0.05946180555555555,0.059880239520958084,0.6666666666666667
0.02021276595744681,0.010843373493975905,0.001,0.006491499227202473,0.007595486111111111,0.008982035928143712,0.697037037037037
0.07021276595744681,0.060240963855421686,0.006999999999999999,0.0205564142194745,0.03537326388888889,0.041916167664670656,0.5925925925925926
0.05425531914893617,0.024096385542168676,0.004,0.017465224111282845,0.009765625,0.0074850299401197605,0.6325925925925927
0.030851063829787233,0.013253012048192772,0.003,0.010200927357032456,0.009765625,0.020958083832335328,0.6755555555555556
0.030851063829787233,0.013253012048192772,0.003,0.010200927357032456,0.009765625,0.020958083832335328,0.6755555555555556
0.030851063829787233,0.013253012048192772,0.003,0.010200927357032456,0.009765625,0.020958083832335328,0.6755555555555556
0.01702127659574468,0.00963855421686747,0.002,0.005255023183925811,0.003472222222222222,0.0074850299401197605,0.7037037037037037
0.02446808510638298,0.02168674698795181,0.003,0.006955177743431221,0.03884548611111111,0.1032934131736527,0.6844444444444445
0.027659574468085108,0.025301204819277112,0.001,0.007573415765069552,0.010850694444444444,0.005988023952095809,0.6837037037037037
0.2925531914893617,0.13975903614457832,0.11599999999999999,0.04667697063369397,0.054535590277777775,0.02844311377245509,0.0
0.05319148936170213,0.04457831325301205,0.01,0.013910355486862442,0.04188368055555555,0.019461077844311378,0.6214814814814815
0.047872340425531915,0.026506024096385545,0.003,0.015919629057187017,0.011284722222222222,0.016467065868263474,0.6392592592592593
0.02872340425531915,0.007228915662650603,0.003,0.0080370942812983,0.0028211805555555555,0.0074850299401197605,0.674074074074074
0.023404255319148935,0.027710843373493974,0.003,0.0061823802163833074,0.04774305555555555,0.04341317365269461,0.682962962962963
0.015957446808510637,0.014457831325301205,0.002,0.004482225656877898,0.004774305555555555,0.0074850299401197605,0.7022222222222222
0.018085106382978725,0.020481927710843374,0.003,0.00463678516228748,0.039496527777777776,0.037425149700598806,0.697037037037037
0.02021276595744681,0.032530120481927716,0.002,0.004482225656877898,0.018012152777777776,0.020958083832335328,0.6925925925925926
0.02127659574468085,0.012048192771084338,0.001,0.007109737248840803,0.010850694444444444,0.014970059880239521,0.6888888888888889
0.08617021276595745,0.06144578313253012,0.045,0.007882534775888716,0.013020833333333332,0.058383233532934134,0.5474074074074075
0.012765957446808512,0.006024096385542169,0.001,0.0030911901081916537,0.0030815972222222217,0.0074850299401197605,0.0
0.015957446808510637,0.007228915662650603,0.001,0.004791344667697064,0.002734375,0.0074850299401197605,0.0
0.0925531914893617,0.06385542168674699,0.052000000000000005,0.009737248840803708,0.01171875,0.0029940119760479044,0.4444444444444445
0.026595744680851064,0.05542168674698795,0.004,0.00463678516228748,0.008680555555555556,0.029940119760479042,0.674074074074074
0.03617021276595745,0.024096385542168676,0.001,0.012210200927357032,0.010850694444444444,0.029940119760479042,0.6592592592592593
0.3127659574468085,0.10000000000000002,0.017,0.11221020092735702,0.08029513888888888,0.3323353293413174,0.09111111111111111
0.025531914893617023,0.013253012048192772,0.002,0.008500772797527048,0.003255208333333333,0.005988023952095809,0.6866666666666668
0.30319148936170215,0.051807228915662654,0.257,0.014683153013910355,0.010416666666666666,0.218562874251497,0.0
0.04148936170212766,0.027710843373493974,0.019,0.0030911901081916537,0.011067708333333332,0.05089820359281437,0.6651851851851852
0.05106382978723405,0.01807228915662651,0.003,0.017465224111282845,0.0028211805555555555,0.011976047904191617,0.6362962962962964
0.02446808510638298,0.02168674698795181,0.001,0.007573415765069552,0.008680555555555556,0.0074850299401197605,0.6866666666666668
0.06276595744680852,0.03493975903614458,0.003,0.021483771251931995,0.033637152777777776,0.037425149700598806,0.6
0.41702127659574467,0.06506024096385543,0.28500000000000003,0.04389489953632148,0.0037760416666666663,0.017964071856287425,0.0
0.02446808510638298,0.03493975903614458,0.002,0.00633693972179289,0.006293402777777777,0.011976047904191617,0.6844444444444445
0.03723404255319149,0.060240963855421686,0.002,0.008964451313755796,0.012369791666666666,0.014970059880239521,0.6518518518518519
0.07127659574468086,0.10843373493975904,0.026000000000000002,0.009891808346213293,0.010850694444444444,0.014970059880239521,0.6
0.029787234042553193,0.03614457831325302,0.008,0.0061823802163833074,0.011284722222222222,0.0074850299401197605,0.6807407407407408
0.02127659574468085,0.012048192771084338,0.003,0.006491499227202473,0.0010850694444444445,0.0074850299401197605,0.6962962962962963
0.02446808510638298,0.024096385542168676,0.006999999999999999,0.0035548686244204013,0.0010850694444444445,0.0074850299401197605,0.6888888888888889
0.015957446808510637,0.012048192771084338,0.002,0.005409582689335394,0.001519097222222222,0.005988023952095809,0.6962962962962963
0.04468085106382979,0.014457831325301205,0.003,0.014374034003091191,0.008463541666666666,0.011976047904191617,0.6533333333333334
0.039361702127659576,0.012048192771084338,0.006,0.012828438948995364,0.00954861111111111,0.008982035928143712,0.662962962962963
0.029787234042553193,0.008433734939759036,0.005,0.009737248840803708,0.009982638888888888,0.008982035928143712,0.6822222222222222
0.09042553191489362,0.010843373493975905,0.065,0.011901081916537867,0.002170138888888889,0.01347305389221557,0.6244444444444445
0.06170212765957447,0.0036144578313253013,0.004,0.02302936630602782,0.0013020833333333333,0.004491017964071856,0.6229629629629629
0.039361702127659576,0.00963855421686747,0.005,0.012828438948995364,0.006076388888888888,0.011976047904191617,0.665925925925926
0.2542553191489362,0.033734939759036145,0.006,0.09659969088098917,0.016059027777777776,0.008982035928143712,0.2325925925925926
0.03829787234042553,0.004819277108433735,0.004,0.013601236476043277,0.0008680555555555555,0.016467065868263474,0.6666666666666667
0.05851063829787234,0.016867469879518072,0.002,0.019783616692426585,0.003255208333333333,0.008982035928143712,0.6303703703703704
0.02446808510638298,0.00963855421686747,0.002,0.0080370942812983,0.006510416666666666,0.0688622754491018,0.6814814814814815
0.04148936170212766,0.008433734939759036,0.002,0.01499227202472952,0.009331597222222222,0.011976047904191617,0.6592592592592593
0.1074468085106383,0.020481927710843374,0.006,0.03894899536321483,0.005859375,0.011976047904191617,0.5296296296296297
0.12340425531914893,0.03614457831325302,0.004,0.04420401854714065,0.004340277777777778,0.02245508982035928,0.4962962962962963
0.06702127659574468,0.012048192771084338,0.002,0.024884080370942814,0.00390625,0.01347305389221557,0.6074074074074074
0.1425531914893617,0.030120481927710843,0.03,0.04327666151468315,0.0016059027777777777,0.019461077844311378,0.4814814814814815
0.10425531914893617,0.016867469879518072,0.002,0.039258114374034,0.004557291666666666,0.0,0.5370370370370371
0.07446808510638298,0.007228915662650603,0.0,0.029211746522411125,0.0023871527777777775,0.016467065868263474,0.5925925925925926
0.0723404255319149,0.008433734939759036,0.001,0.027820710973724884,0.0018446180555555555,0.023952095808383235,0.5985185185185186
0.04893617021276596,0.007228915662650603,0.0,0.018238021638330756,0.0016276041666666665,0.016467065868263474,0.6444444444444445
0.052127659574468084,0.010843373493975905,0.003,0.018856259659969087,0.003038194444444444,0.016467065868263474,0.6370370370370371
0.059574468085106386,0.007228915662650603,0.003,0.02194744976816074,0.006293402777777777,0.017964071856287425,0.625925925925926
0.06808510638297872,0.008433734939759036,0.006,0.024420401854714065,0.0008680555555555555,0.0074850299401197605,0.6118518518518519
0.05106382978723405,0.007228915662650603,0.002,0.019165378670788255,0.004991319444444444,0.0074850299401197605,0.6392592592592593
0.04680851063829787,0.00963855421686747,0.003,0.016846986089644512,0.007161458333333333,0.005988023952095809,0.6466666666666667
0.047872340425531915,0.010843373493975905,0.002,0.01731066460587326,0.007161458333333333,0.005988023952095809,0.645925925925926
0.04680851063829787,0.00963855421686747,0.002,0.017001545595054096,0.004123263888888889,0.0029940119760479044,0.6481481481481481
0.039361702127659576,0.00963855421686747,0.001,0.01901081916537867,0.008680555555555556,0.008982035928143712,0.6414814814814814
0.043617021276595745,0.012048192771084338,0.001,0.015919629057187017,0.003255208333333333,0.041916167664670656,0.6518518518518519
0.05106382978723405,0.012048192771084338,0.002,0.01839258114374034,0.002170138888888889,0.0,0.6407407407407407
0.08297872340425531,0.00963855421686747,0.004,0.030911901081916538,0.0014322916666666666,0.004491017964071856,0.5792592592592593
0.09148936170212767,0.01927710843373494,0.002,0.02009273570324575,0.004383680555555555,0.019461077844311378,0.6296296296296297
0.059574468085106386,0.010843373493975905,0.002,0.022102009273570325,0.003689236111111111,0.016467065868263474,0.6229629629629629
0.04680851063829787,0.008433734939759036,0.002,0.01731066460587326,0.0028211805555555555,0.0029940119760479044,0.6474074074074074
0.06702127659574468,0.006024096385542169,0.002,0.025811437403400306,0.003038194444444444,0.010479041916167664,0.6088888888888889
0.04893617021276596,0.004819277108433735,0.002,0.01839258114374034,0.003255208333333333,0.0029940119760479044,0.6414814814814814
0.07659574468085106,0.00963855421686747,0.002,0.02890262751159196,0.0028211805555555555,0.02844311377245509,0.5940740740740741
0.059574468085106386,0.004819277108433735,0.002,0.02256568778979907,0.003472222222222222,0.025449101796407185,0.625925925925926
0.06276595744680852,0.006024096385542169,0.004,0.023338485316846985,0.0026041666666666665,0.005988023952095809,0.62
0.06702127659574468,0.007228915662650603,0.006,0.0241112828438949,0.001736111111111111,0.011976047904191617,0.6148148148148148
0.06914893617021277,0.020481927710843374,0.002,0.024884080370942814,0.0028211805555555555,0.011976047904191617,0.5851851851851853
0.055319148936170216,0.004819277108433735,0.002,0.021174652241112826,0.003472222222222222,0.004491017964071856,0.6318518518518519
0.1127659574468085,0.014457831325301205,0.003,0.04265842349304482,0.004340277777777778,0.01347305389221557,0.5185185185185185
0.04468085106382979,0.0036144578313253013,0.002,0.016846986089644512,0.006944444444444444,0.02245508982035928,0.6525925925925926
0.04893617021276596,0.006024096385542169,0.0,0.018856259659969087,0.004991319444444444,0.025449101796407185,0.6422222222222222
0.10531914893617021,0.014457831325301205,0.002,0.03987635239567233,0.001736111111111111,0.0074850299401197605,0.5333333333333333
0.0723404255319149,0.01566265060240964,0.002,0.02658423493044822,0.002170138888888889,0.008982035928143712,0.5948148148148148
0.10531914893617021,0.01566265060240964,0.002,0.03956723338485317,0.002170138888888889,0.01347305389221557,0.534074074074074
0.1351063829787234,0.016867469879518072,0.002,0.05193199381761979,0.001519097222222222,0.011976047904191617,0.4755555555555556
0.1425531914893617,0.013253012048192772,0.005,0.05486862442040186,0.006727430555555555,0.01347305389221557,0.4577777777777778
0.1276595744680851,0.014457831325301205,0.002,0.0491499227202473,0.002170138888888889,0.011976047904191617,0.4874074074074074
0.12553191489361704,0.014457831325301205,0.002,0.04806800618238022,0.001519097222222222,0.004491017964071856,0.4962962962962963
0.15531914893617021,0.024096385542168676,0.002,0.05904173106646059,0.002170138888888889,0.01347305389221557,0.4377777777777778
0.6648936170212766,0.012048192771084338,0.0,0.012519319938176197,0.0056640625,0.041916167664670656,0.0
0.07340425531914893,0.010843373493975905,0.001,0.027975270479134468,0.003472222222222222,0.0074850299401197605,0.5962962962962963
0.011702127659574468,0.0,0.0,0.004173106646058733,0.0005208333333333333,0.0,0.0
0.00425531914893617,0.0,0.0,0.0013910355486862441,0.00017361111111111112,0.0,0.0
0.08191489361702128,0.004819277108433735,0.0,0.03230293663060278,0.006076388888888888,0.06287425149700598,0.5822222222222222
0.09787234042553192,0.006024096385542169,0.011000000000000001,0.03462132921174652,0.005425347222222222,0.014970059880239521,0.5592592592592592
0.029787234042553193,0.006024096385542169,0.002,0.010664605873261205,0.001519097222222222,0.0029940119760479044,0.6822222222222222
0.06914893617021277,0.012048192771084338,0.003,0.02519319938176198,0.003038194444444444,0.008982035928143712,0.6051851851851853
0.1074468085106383,0.020481927710843374,0.006,0.05440494590417311,0.005859375,0.011976047904191617,0.5296296296296297
0.22021276595744682,0.04819277108433735,0.125,0.03183925811437403,0.026692708333333332,0.0014970059880239522,0.46
0.3468085106382979,0.27469879518072293,0.203,0.02024729520865533,0.16861979166666666,0.02245508982035928,0.2851851851851852
0.2170212765957447,0.03132530120481928,0.2,0.0061823802163833074,0.02105034722222222,0.0014970059880239522,0.5370370370370371
0.7712765957446809,0.006024096385542169,0.816,0.0021638330757341576,0.003255208333333333,0.016467065868263474,0.12222222222222223
0.06914893617021277,0.013253012048192772,0.035,0.011901081916537867,0.007660590277777777,0.0,0.0
0.06808510638297872,0.051807228915662654,0.023,0.010200927357032456,0.02126736111111111,0.040419161676646706,0.6362962962962964
0.3574468085106383,0.09879518072289156,0.1,0.08500772797527048,0.05967881944444444,0.0029940119760479044,0.1851851851851852
0.14680851063829786,0.08433734939759037,0.079,0.015301391035548687,0.052734375,0.0029940119760479044,0.5459259259259259
0.1702127659574468,0.07590361445783132,0.12,0.01097372488408037,0.046875,0.0029940119760479044,0.5466666666666666
0.06489361702127659,0.03855421686746988,0.035,0.006646058732612055,0.03103298611111111,0.025449101796407185,0.654074074074074
0.03829787234042553,0.042168674698795185,0.001,0.007882534775888716,0.026692708333333332,0.0014970059880239522,0.6703703703703704
